,0.0004,0.002,0.008,0.035,0.15,0.66,2.9,12.5,
39,0,3.98405E-06,3.98405E-06,7.9681E-06,8.3665E-05,0.000362548,0.001031868,0.001964136,
9.4,0,3.98405E-06,0,7.9681E-06,6.37448E-05,0.000235059,0.000653384,0.000880475,
6.3,0,0,3.98405E-06,0,1.19521E-05,5.57767E-05,0.000163346,0.000394421,
4.1,0,0,0,0,3.98405E-06,2.39043E-05,6.77288E-05,0.00020717,
2.7,0,0,0,0,0,1.19521E-05,7.17129E-05,0.000175298,
1.8,0,0,0,0,0,1.99202E-05,2.39043E-05,0.000103585,
1.2,0,0,0,0,0,1.59362E-05,2.39043E-05,7.17129E-05,
0.8,0,0,0,0,3.98405E-06,0,2.78883E-05,0.000131474,
,,,,,,,,,
